"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"./output/20230302_120100.BirdNET.results.csv",546,549,"Thryothorus ludovicianus","Carolina Wren",0.9545,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",552,555,"Thryothorus ludovicianus","Carolina Wren",0.8945,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",558,561,"Thryothorus ludovicianus","Carolina Wren",0.7563,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",567,570,"Thryothorus ludovicianus","Carolina Wren",0.9542,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",570,573,"Thryothorus ludovicianus","Carolina Wren",0.983,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",573,576,"Thryothorus ludovicianus","Carolina Wren",0.9422,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",576,579,"Thryothorus ludovicianus","Carolina Wren",0.8856,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",582,585,"Thryothorus ludovicianus","Carolina Wren",0.7533,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",588,591,"Thryothorus ludovicianus","Carolina Wren",0.3492,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",591,594,"Thryothorus ludovicianus","Carolina Wren",0.9326,1,"2023",3,2,1201,1
"./output/20230302_120100.BirdNET.results.csv",597,600,"Thryothorus ludovicianus","Carolina Wren",0.9103,1,"2023",3,2,1201,1
"./output/20230302_121110.BirdNET.results.csv",0,3,"Thryothorus ludovicianus","Carolina Wren",0.182,1,"2023",3,2,1211,1
"./output/20230302_121110.BirdNET.results.csv",3,6,"Thryothorus ludovicianus","Carolina Wren",0.8697,1,"2023",3,2,1211,1
"./output/20230302_121110.BirdNET.results.csv",9,12,"Thryothorus ludovicianus","Carolina Wren",0.8235,1,"2023",3,2,1211,1
"./output/20230302_121110.BirdNET.results.csv",15,18,"Thryothorus ludovicianus","Carolina Wren",0.8365,1,"2023",3,2,1211,1
"./output/20230302_121110.BirdNET.results.csv",21,24,"Thryothorus ludovicianus","Carolina Wren",0.5363,1,"2023",3,2,1211,1
"./output/20230302_121110.BirdNET.results.csv",27,30,"Thryothorus ludovicianus","Carolina Wren",0.8078,1,"2023",3,2,1211,1
"./output/20230303_062120.BirdNET.results.csv",252,255,"Thryothorus ludovicianus","Carolina Wren",0.1425,1,"2023",3,3,621,1
"./output/20230303_062120.BirdNET.results.csv",261,264,"Thryothorus ludovicianus","Carolina Wren",0.2375,1,"2023",3,3,621,1
"./output/20230303_062120.BirdNET.results.csv",267,270,"Thryothorus ludovicianus","Carolina Wren",0.866,1,"2023",3,3,621,1
"./output/20230303_062120.BirdNET.results.csv",270,273,"Thryothorus ludovicianus","Carolina Wren",0.1416,1,"2023",3,3,621,1
"./output/20230303_063130.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.5808,1,"2023",3,3,631,1
"./output/20230303_063130.BirdNET.results.csv",42,45,"Thryothorus ludovicianus","Carolina Wren",0.722,1,"2023",3,3,631,1
"./output/20230303_063130.BirdNET.results.csv",48,51,"Thryothorus ludovicianus","Carolina Wren",0.2779,1,"2023",3,3,631,1
"./output/20230303_063130.BirdNET.results.csv",57,60,"Thryothorus ludovicianus","Carolina Wren",0.8797,1,"2023",3,3,631,1
"./output/20230303_063130.BirdNET.results.csv",69,72,"Thryothorus ludovicianus","Carolina Wren",0.713,1,"2023",3,3,631,1
"./output/20230303_063130.BirdNET.results.csv",81,84,"Thryothorus ludovicianus","Carolina Wren",0.1443,1,"2023",3,3,631,1
"./output/20230303_064140.BirdNET.results.csv",18,21,"Thryothorus ludovicianus","Carolina Wren",0.4678,1,"2023",3,3,641,1
"./output/20230303_064140.BirdNET.results.csv",483,486,"Thryothorus ludovicianus","Carolina Wren",0.1386,1,"2023",3,3,641,1
"./output/20230303_064140.BirdNET.results.csv",558,561,"Thryothorus ludovicianus","Carolina Wren",0.4677,1,"2023",3,3,641,1
"./output/20230303_121110.BirdNET.results.csv",117,120,"Thryothorus ludovicianus","Carolina Wren",0.1579,1,"2023",3,3,1211,1
"./output/20230303_121110.BirdNET.results.csv",144,147,"Thryothorus ludovicianus","Carolina Wren",0.1766,1,"2023",3,3,1211,1
"./output/20230303_121110.BirdNET.results.csv",174,177,"Thryothorus ludovicianus","Carolina Wren",0.3504,1,"2023",3,3,1211,1
"./output/20230303_121110.BirdNET.results.csv",213,216,"Thryothorus ludovicianus","Carolina Wren",0.1394,1,"2023",3,3,1211,1
"./output/20230303_121110.BirdNET.results.csv",258,261,"Thryothorus ludovicianus","Carolina Wren",0.2708,1,"2023",3,3,1211,1
"./output/20230303_121110.BirdNET.results.csv",513,516,"Thryothorus ludovicianus","Carolina Wren",0.1702,1,"2023",3,3,1211,1
"./output/20230303_122120.BirdNET.results.csv",198,201,"Thryothorus ludovicianus","Carolina Wren",0.8868,1,"2023",3,3,1221,1
"./output/20230303_122120.BirdNET.results.csv",204,207,"Thryothorus ludovicianus","Carolina Wren",0.5264,1,"2023",3,3,1221,1
"./output/20230303_123130.BirdNET.results.csv",0,3,"Thryothorus ludovicianus","Carolina Wren",0.7816,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",3,6,"Thryothorus ludovicianus","Carolina Wren",0.4443,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",6,9,"Thryothorus ludovicianus","Carolina Wren",0.6993,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",18,21,"Thryothorus ludovicianus","Carolina Wren",0.4109,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",21,24,"Thryothorus ludovicianus","Carolina Wren",0.5264,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",24,27,"Thryothorus ludovicianus","Carolina Wren",0.181,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",27,30,"Thryothorus ludovicianus","Carolina Wren",0.5715,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.2906,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.3017,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",39,42,"Thryothorus ludovicianus","Carolina Wren",0.4235,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",42,45,"Thryothorus ludovicianus","Carolina Wren",0.7882,1,"2023",3,3,1231,1
"./output/20230303_123130.BirdNET.results.csv",45,48,"Thryothorus ludovicianus","Carolina Wren",0.1701,1,"2023",3,3,1231,1
